slot_id,weather,occupied,edge_density,foreground_ratio,gradient_magnitude,local_variance,largest_component,intensity_std,otsu_separability,mean_saturation
19,rainy,1,0.23790322580645162,0.5259216589861752,0.10970364919679484,0.2134581522311236,0.41647465437788017,0.46201531601357504,0.6891118461433348,0.1011814403180627
20,rainy,1,0.2054607508532423,0.5344709897610922,0.1046645461911955,0.2646540648866639,0.28532423208191127,0.5144453954373233,0.7649807774592384,0.07547346583684668
21,rainy,0,0.16394716394716394,0.9269619269619269,0.052744998526466344,0.04886470140024224,0.9269619269619269,0.22105361657354136,0.6704531300011477,0.199932964638847
22,rainy,1,0.2611111111111111,0.8290123456790124,0.1020193151462761,0.12872437403901435,0.821604938271605,0.3587817916770782,0.6830491263273267,0.33311062696683613
23,rainy,1,0.2473997028231798,0.8729569093610698,0.08742939028989707,0.14328598897424394,0.8729569093610698,0.37853135798008064,0.6770355292913428,0.16438831104507182
24,rainy,1,0.21003134796238246,0.7554858934169278,0.08449055410047576,0.16528280993239242,0.7554858934169278,0.40654988615469123,0.7369801989836037,0.13484848484848483
25,rainy,1,0.2288202692003167,1.0,0.09178519252043069,0.13522742849916225,1.0,0.3677328221673478,0.7494484417395468,0.4113144862062006
26,rainy,1,0.18259162303664922,0.8396596858638743,0.10489937939454357,0.23317973326105373,0.8396596858638743,0.48288687418592535,0.7637644475471995,0.09446155425520994
27,rainy,1,0.1984126984126984,0.8936507936507937,0.1178144402541077,0.26352334149830353,0.8936507936507937,0.5133452459099076,0.7528498279412815,0.09775599128540305
28,rainy,1,0.2451564828614009,0.710134128166915,0.08528136337610491,0.132744840643638,0.7049180327868853,0.36434165373127186,0.7290120733814575,0.47315391134098944
29,rainy,1,0.22589345920431558,0.8192852326365475,0.0871048069683633,0.12498833744841407,0.8192852326365475,0.3535368968699223,0.6969211315246802,0.15063530469504055
30,rainy,0,0.23082386363636365,1.0,0.06619292044763912,0.06296301423398622,1.0,0.250924319734031,0.7142756710821988,0.10985405525846702
31,rainy,1,0.27669172932330827,0.7458646616541353,0.13748302229181714,0.2145954069205761,0.7458646616541353,0.46324443539083776,0.7232363787940271,0.11171752911690992
32,rainy,1,0.22747047855811062,0.9720323182100684,0.09102899892091793,0.1612431942363192,0.9720323182100684,0.40155098584901916,0.767648276276936,0.06805103644938397
33,rainy,1,0.22146401985111663,0.6687344913151365,0.10576496195438026,0.20834439914631256,0.5638957816377171,0.45644758641744676,0.709806520917166,0.08313628180800857
34,rainy,0,0.13114754098360656,1.0,0.0588440552008075,0.04548847011614828,1.0,0.2132802619000368,0.5182035676643698,0.11335404835886995
35,rainy,0,0.11609498680738786,1.0,0.048505662429105374,0.03234443168917311,1.0,0.17984557734115428,0.5834634347070716,0.12646903616327798
36,rainy,0,0.1812933025404157,0.9543879907621247,0.053297712899684775,0.03655132050715064,0.9543879907621247,0.19118399647237905,0.6316085377168732,0.12568718018385183
37,rainy,1,0.2111111111111111,0.5621212121212121,0.0923545630378334,0.17949164774239976,0.3287878787878788,0.42366454624195277,0.8093904840479795,0.06420677361853831
38,rainy,1,0.21739130434782608,0.4805735430157262,0.08899572922943859,0.11681024706089346,0.32007400555041626,0.34177514108093565,0.7362638567587093,0.13404073932995955
39,rainy,0,0.1128456735057984,1.0,0.053605627016217884,0.03881315745553238,1.0,0.19701055163501363,0.6078802927391114,0.12262335799618687
40,rainy,1,0.20471740097908322,0.6288384512683578,0.09749242887002953,0.15491524303418774,0.6172674677347575,0.39359273752724117,0.7136241621296373,0.15769697287014492
41,rainy,1,0.17551813471502592,0.7933937823834197,0.0753230168889052,0.10722814385176747,0.6398963730569949,0.3274570870385423,0.6944675533805788,0.14454688611195776
42,rainy,1,0.2331354560172693,0.9541284403669725,0.09761724985138745,0.11339312182742764,0.9541284403669725,0.3367389520495478,0.6591108692188494,0.1544035639080241
43,rainy,0,0.18351577591757887,1.0,0.07266498621340751,0.08183039682477478,1.0,0.28606012798846114,0.6821045702541569,0.08975670113505801
44,rainy,1,0.22195416164053075,0.8232810615199035,0.12165759241456538,0.20073173560394264,0.8232810615199035,0.44803095384576125,0.7328703542717997,0.09728943447101399
45,rainy,1,0.22344110854503466,0.9122401847575058,0.08526764002981309,0.12111584841838083,0.9122401847575058,0.34801702317326494,0.6154817418323889,0.17164787393017253
46,rainy,1,0.20969914683430624,0.8607992815446789,0.11524716250578448,0.2740311133969968,0.8599012123933543,0.5234798118332711,0.7255369967069244,0.1151447916391523
47,rainy,1,0.1875,0.7958333333333333,0.08761197643144651,0.1498010540150156,0.7958333333333333,0.38704141124047126,0.7541361380563377,0.19519403594771242
48,rainy,1,0.17895725692813527,0.8121183654297792,0.0843002411951554,0.16486794738449553,0.8121183654297792,0.406039342163411,0.7304400283341717,0.41112553992945233
49,rainy,1,0.21909000989119684,0.8620178041543026,0.10174521874120523,0.14969061581000445,0.8615232443125618,0.3868987151826747,0.6957405307724944,0.37219216074164585
50,rainy,1,0.20643729189789123,0.881243063263041,0.07732930640293961,0.10530284489255438,0.881243063263041,0.3245039982689803,0.6767529482579956,0.3363626471676351
51,rainy,1,0.19623655913978494,0.8440860215053764,0.0809752961806617,0.11511989105286888,0.842741935483871,0.33929322282189617,0.6956816436581507,0.15484749455337693
52,rainy,1,0.2222222222222222,0.8278041074249605,0.10180913797863748,0.1705496631234637,0.8278041074249605,0.4129765890743248,0.7229753562352242,0.1264194777437041
53,rainy,1,0.2723404255319149,0.8047281323877069,0.09901419067684837,0.13344300141310916,0.8047281323877069,0.3652985100066919,0.6985134576970575,0.13951513465906457
54,rainy,1,0.1921641791044776,0.6744402985074627,0.103798561979262,0.25344534930862656,0.6618470149253731,0.5034335599745279,0.7472289374607054,0.08872000292654375
55,rainy,1,0.23881373569198752,0.7268470343392299,0.09371222930826106,0.13405418579223632,0.40738813735691987,0.36613410902596377,0.6606934994222524,0.14337801717981677
56,rainy,1,0.22200864968765016,0.7078327727054301,0.10016572296571019,0.2319692282954656,0.6842864007688612,0.4816318389553016,0.7285897493762427,0.0906596564622966
57,rainy,1,0.17541834968263129,0.6226197345643393,0.08318887900013996,0.2540542406589813,0.5614541257934218,0.5040379357339895,0.7484517075204203,0.07556656823144722
58,rainy,1,0.2202020202020202,0.7419191919191919,0.08734891572964433,0.13167519026552266,0.7414141414141414,0.3628707624837287,0.7236842121724751,0.12779362249950485
59,rainy,1,0.21610169491525424,0.670021186440678,0.07470858431534481,0.09462133705231929,0.6520127118644068,0.30760581439940193,0.7135988437866922,0.3555292455965437
60,rainy,1,0.17644084934277046,0.5844287158746209,0.09015545880887335,0.23182290743246853,0.36501516683518703,0.48147991384113686,0.7942691507229717,0.07545748329665537
61,rainy,1,0.20011435105774728,0.8467695826186392,0.08335871875645379,0.09814612427990023,0.8313321898227558,0.31328281836050353,0.6464866841138118,0.15867442460117265
62,rainy,1,0.1990975747320925,0.763677382966723,0.09931233640162954,0.18837384080715822,0.763677382966723,0.434020553438611,0.7631284280832207,0.08730964467005076
63,rainy,1,0.20299946438136046,0.6234600964113551,0.09340921789951077,0.20831588318996722,0.4038564542046063,0.45641634851302954,0.7547152262052771,0.09765062961445961
64,rainy,1,0.21105072463768115,0.6209239130434783,0.10977589013736928,0.2439643443730664,0.6168478260869565,0.49392746873712784,0.7798603653693424,0.10175298380221655
65,rainy,1,0.22937293729372937,0.6226622662266227,0.11564597776451396,0.22134046336285118,0.6199119911991199,0.4704683446979735,0.7281934620907321,0.11750900580254105
66,rainy,1,0.18906810035842295,0.8588709677419355,0.10620510321507859,0.22961825399009203,0.8539426523297491,0.4791849893205045,0.7470649928994159,0.10181319839763862
67,rainy,1,0.2058679706601467,0.8440097799511003,0.07898868017190583,0.13304087495107797,0.8440097799511003,0.3647476866973634,0.6180960556049883,0.16801764226472984
68,rainy,1,0.202081526452732,0.9618386816999133,0.09754010666810956,0.18889809380710063,0.9618386816999133,0.4346240833261551,0.6950970190774244,0.09238814346206825
69,rainy,1,0.2050345107592367,0.6906211936662606,0.11813922170858097,0.29772530524613144,0.6881851400730816,0.5456421036229989,0.7403046117027867,0.11783016089099058
70,rainy,1,0.17257993867717916,0.7879982479194043,0.0700660148216891,0.1119093179628868,0.7844940867279895,0.33452850097246845,0.7105000322506626,0.17934777940961755
71,rainy,1,0.18541202672605792,0.8095768374164811,0.11752784663049409,0.2996888378922725,0.8090200445434298,0.5474384329696559,0.7474888097516009,0.08772653827678065
72,rainy,1,0.21897121283624352,0.6616328456819255,0.07706208782093793,0.11569050327988943,0.656441717791411,0.3401330670192027,0.7155827471994992,0.16805559411116971
73,rainy,1,0.2300816167897396,0.6424407306645938,0.07999199436655281,0.14958576024832237,0.5934706568208317,0.38676318367745705,0.687229096077113,0.15691608940505855
74,rainy,1,0.1906106600776562,0.9057536180727145,0.08212678563773675,0.12725487900786175,0.9057536180727145,0.35672801825461053,0.7248198553072264,0.14321546479516623
75,rainy,1,0.16974335884736605,0.825303917154435,0.11219809753404043,0.2571128046226484,0.825303917154435,0.5070629197867346,0.8036639759393625,0.06161859611021356
76,rainy,1,0.21453831041257368,0.7143418467583497,0.08536474464490519,0.14499625875051053,0.7143418467583497,0.3807837427602583,0.7234893505448817,0.14224122654955892
77,rainy,1,0.2188705717292178,0.568572430726061,0.10262343130016403,0.2440009763755664,0.4398456681866012,0.49396454971542886,0.761552491682363,0.09335286552362088
78,rainy,1,0.2104051565377532,0.7849907918968693,0.1100650089680274,0.22956200964276996,0.7849907918968693,0.47912629821662883,0.760841405960243,0.08146101903007981
79,rainy,1,0.2172549019607843,0.6807843137254902,0.09178428355789231,0.09880368963228144,0.6690196078431373,0.3143305419972444,0.6637143365570916,0.16236063052672048
80,rainy,1,0.16729464958553128,0.7362471740768651,0.0886054038376654,0.19453128694600527,0.7362471740768651,0.44105701099291605,0.7770856152977389,0.07324053962202816
81,rainy,1,0.20885286783042395,0.408354114713217,0.08222197744854595,0.17589697076894228,0.21820448877805487,0.4194007281454603,0.731320141777484,0.13070876729744266
82,rainy,1,0.1954703832752613,0.5696864111498258,0.09394193428568105,0.2765365079785166,0.5696864111498258,0.5258673863043006,0.7903425254726142,0.06502425360388057
83,rainy,1,0.17170586039567,0.7248973497573722,0.06837329256901377,0.11851255426526718,0.5882792086599478,0.34425652392549827,0.7327414478775911,0.4705618865687372
84,rainy,1,0.17536764705882352,0.4742647058823529,0.08389111541855432,0.23626885586159968,0.3375,0.4860749488109829,0.7954410614868483,0.1053215109573241
85,rainy,1,0.1518324607329843,0.8751510269834877,0.07464091762440098,0.11614555011486191,0.8747482883608538,0.340801335259799,0.715754798230421,0.1698625160898028
86,rainy,1,0.1878412813978886,0.7841281397888605,0.1078467048576988,0.26253559329228493,0.7841281397888605,0.5123822726171202,0.7837425950450652,0.07555907692527321
87,rainy,1,0.21023513139695713,0.8082065467957584,0.08626719307819077,0.21305783655244437,0.8049792531120332,0.4615818849916495,0.6916137958071656,0.10453900324537377
88,rainy,1,0.16834474426097462,0.6480064438179621,0.06933668003099963,0.15587055378222162,0.3270237615787354,0.3948044500537217,0.7804788123173155,0.327750270466624
89,rainy,0,0.2289332683877253,1.0,0.07339982300085149,0.10067740103854018,1.0,0.3172970233685469,0.6626497296009412,0.15028604720017574
90,rainy,1,0.20570711821887738,0.7996237064910631,0.11443820566014701,0.2626992566573506,0.7993101285669489,0.5125419559971169,0.7134022572149438,0.10113933312428137
91,rainy,1,0.19266337854500618,0.7928483353884094,0.103128847464425,0.28021411644329364,0.7583230579531443,0.5293525445705288,0.7246202451519448,0.1130050047145862
92,rainy,1,0.21513828238719068,0.7388646288209607,0.08940198027934526,0.14528521069652453,0.7385735080058224,0.38116297130823784,0.72102254917848,0.2010503182350087
93,rainy,0,0.20896809427996552,0.9764300086231675,0.06640553558073034,0.11774126590480967,0.9764300086231675,0.34313447204384706,0.7334221633426286,0.1764491712177829
94,rainy,1,0.1787396937573616,0.697585394581861,0.08058718620050405,0.15699699866290137,0.6884570082449941,0.3962284677593237,0.6798783372878653,0.15762604217187465
95,rainy,1,0.18711018711018712,0.7047817047817048,0.12970817394956483,0.326338257957814,0.7000297000297,0.5712602366328449,0.782568269506249,0.0949713773243185
96,rainy,0,0.2613981762917933,0.9547450185748058,0.08607196745729546,0.12436878905285485,0.9547450185748058,0.3526595937343189,0.6806472084873687,0.12900914502917007
97,rainy,0,0.2683695994954273,1.0,0.08344924994662438,0.09545925660096431,1.0,0.30896481450314744,0.6740745747670268,0.14884399675985183
98,rainy,1,0.18672199170124482,0.5145228215767634,0.08273193149564301,0.16854855833852855,0.4466508595139301,0.4105466579312619,0.696135164313121,0.1777781652079919
99,rainy,1,0.18529130850047756,0.6771728748806113,0.07573283253207086,0.09537204719093892,0.6771728748806113,0.3088236506340454,0.6606625250702667,0.2004894157599366
100,rainy,0,0.2236074270557029,0.5183023872679046,0.07909000615299798,0.11821035949848062,0.37374005305039787,0.3438173344938859,0.7109358523017096,0.16552036199095022
1,rainy,1,0.24861000794281177,0.886417791898332,0.11798937755645296,0.1774842156578848,0.8832406671961874,0.42128875567463797,0.7452201071736291,0.3731688704075753
2,rainy,1,0.248790601243953,0.6897028334485141,0.10138589477065897,0.15732401411151734,0.6793365583966828,0.3966409133101594,0.7532876352921318,0.14806292938737348
3,rainy,0,0.14493865030674846,0.8773006134969326,0.05014554319469014,0.0935557656387106,0.8773006134969326,0.30586887000593993,0.6960308845753134,0.2159449055695898
4,rainy,1,0.26420079260237783,0.7945838837516512,0.10884918017264744,0.12189694842554187,0.7945838837516512,0.3491374348670475,0.7325011507483995,0.1605486051752273
5,rainy,1,0.22433774834437087,0.8294701986754967,0.11277131290844483,0.23754618938501063,0.8294701986754967,0.4873871042457018,0.7525024375807153,0.06879626022594468
6,rainy,1,0.29082426127527217,0.786158631415241,0.11904359645159587,0.13367371023361047,0.786158631415241,0.3656141548594781,0.6980962189071059,0.12434056048546946
7,rainy,1,0.2976294995610184,0.7357330992098332,0.1345755712127356,0.1308788454305708,0.655838454784899,0.36177181403554753,0.6904824462389476,0.1426225275009038
8,rainy,1,0.28161764705882353,0.7205882352941176,0.10370718781340905,0.16147996724709288,0.5485294117647059,0.40184570079458715,0.7114475958541904,0.0997491349480969
9,rainy,1,0.2454031117397454,0.6025459688826026,0.11204274122071199,0.20380745487251725,0.6025459688826026,0.4514503902673219,0.6941642240911524,0.1311423579332723
10,rainy,1,0.23501577287066247,0.6017350157728707,0.10082220741918294,0.24573260868157093,0.28785488958990535,0.4957142409509444,0.7213444526214395,0.08293437248716522
11,rainy,1,0.2818047337278107,0.5806213017751479,0.10773455828029552,0.1602773399834192,0.5362426035502958,0.4003465248799085,0.7543320616553115,0.1428529991878408
12,rainy,1,0.25618131868131866,0.7142857142857143,0.1094673700774211,0.13963743215699087,0.7012362637362637,0.373680922923543,0.7078741533983408,0.12479799612152553
13,rainy,1,0.2869502523431867,0.8284066330209084,0.10209461693120948,0.11677134046501843,0.8168709444844989,0.3417182179296539,0.6991454840978062,0.1283797729618163
14,rainy,1,0.24390243902439024,0.4585365853658537,0.09755503703508359,0.19316790332094394,0.276219512195122,0.4395087067635224,0.7600644162782807,0.1015949306551889
15,rainy,1,0.273989898989899,0.6262626262626263,0.10622706631812148,0.12755547268282025,0.5138888888888888,0.35714909027298425,0.6816374583177404,0.1349747474747475
16,rainy,1,0.23056537102473498,0.7014134275618374,0.11945322655664088,0.20650790293184454,0.7014134275618374,0.45443140619002614,0.7554075816265672,0.050308321208342
17,rainy,1,0.2609865470852018,0.5865470852017938,0.12261329829810586,0.2399792000083745,0.3811659192825112,0.4898767191940994,0.7618013519695518,0.08609513760661215
18,rainy,1,0.29518950437317787,0.576530612244898,0.10980632562491492,0.20119704060830712,0.39941690962099125,0.4485499310091432,0.7373027911561094,0.1039044189104213
19,rainy,1,0.24596774193548387,0.5961981566820277,0.10790727606425735,0.14475890635783398,0.5547235023041475,0.3804719521302904,0.7206204361837534,0.12908647329899703
20,rainy,1,0.28532423208191127,0.6668941979522184,0.11044288525647279,0.13253850618654395,0.6655290102389079,0.36405838293678106,0.7156449397056623,0.13009168172388408
21,rainy,1,0.21212121212121213,0.7754467754467754,0.1039985858582314,0.18493388643460026,0.7466977466977467,0.43003940102576677,0.7126207006903367,0.08373630726571904
22,rainy,1,0.29814814814814816,0.7432098765432099,0.1176769443582808,0.17679132440649112,0.7234567901234568,0.42046560430847507,0.6746119996813378,0.37326071169208425
23,rainy,1,0.25334323922734026,0.8417533432392273,0.12635703571091256,0.2317785849584621,0.8417533432392273,0.48143388430651834,0.7074961700283582,0.08297642979925997
24,rainy,1,0.1920062695924765,0.46316614420062696,0.08984168466168073,0.1613168827059292,0.4106583072100313,0.4016427301793588,0.7429783941952561,0.14224906263445816
25,rainy,1,0.222486144101346,0.9303246239113222,0.1284715672289281,0.2448279307551848,0.9303246239113222,0.4948009001155766,0.7331625643112287,0.053604086131681494
26,rainy,1,0.21858638743455497,0.8691099476439791,0.12924689637994377,0.23020902455625122,0.8691099476439791,0.47980102600583424,0.739716460054263,0.06471358176778566
27,rainy,1,0.2357142857142857,0.6095238095238096,0.09949222744569719,0.14249451050330567,0.6079365079365079,0.3774844506775155,0.7509642565388372,0.1575505757858699
28,rainy,1,0.30178837555886734,0.9210134128166915,0.12099419244771244,0.12930983229989432,0.9210134128166915,0.3595967634724961,0.6816756283320815,0.3591186698226235
29,rainy,1,0.24477410654079568,0.7633175994605529,0.09334699032029274,0.1455773825058228,0.7599460552933244,0.38154604244549933,0.7585717891283371,0.3292478151071622
30,rainy,1,0.2294034090909091,0.8387784090909091,0.12223989917828894,0.22595695361427262,0.8387784090909091,0.4753492964276613,0.7404159729542831,0.060196635472370766
31,rainy,1,0.2578947368421053,0.9345864661654135,0.09866986611245619,0.09414979806272626,0.9345864661654135,0.306838390790211,0.6702960770886296,0.10784903435058234
32,rainy,1,0.2517091361093847,0.90863890615289,0.09858157445846677,0.15363613977158944,0.90863890615289,0.39196446238350413,0.6112183143164028,0.08041287366407097
33,rainy,1,0.22456575682382135,0.6656327543424317,0.10881379052638299,0.2079375041926001,0.35049627791563276,0.45600164933100856,0.7469779755741646,0.062192867221330224
34,rainy,1,0.25925925925925924,0.6478445658773527,0.10817741276462764,0.1195699367930859,0.6478445658773527,0.34578886158042443,0.6907292927347201,0.11616605354953152
35,rainy,1,0.22427440633245382,0.4575197889182058,0.10152100389940247,0.1729915355976551,0.3108179419525066,0.41592251153027904,0.7319747925349099,0.12157483573904497
36,rainy,1,0.24307159353348728,0.6345265588914549,0.11811336559431038,0.2006092671674852,0.42609699769053117,0.44789425891328993,0.7432370306876016,0.06335189965131549
37,rainy,1,0.22171717171717173,0.7828282828282829,0.08828163851498062,0.15499070650897104,0.7828282828282829,0.3936885907782584,0.5538685334374067,0.08199445434739552
38,rainy,1,0.21646623496762257,0.7738205365402405,0.10572254773914845,0.20090086770136617,0.7738205365402405,0.44821966456344386,0.6937278779303019,0.06817579945946926
39,rainy,1,0.19000892060660124,0.7618198037466548,0.08381983642000763,0.12469036591439674,0.4201605709188225,0.3531152303631164,0.7110955121920647,0.1324482692274055
40,rainy,1,0.21539830885625277,0.6942590120160214,0.09990716574954595,0.18283627259970284,0.6942590120160214,0.42759358344075143,0.7301119468065638,0.11248811050900111
41,rainy,1,0.22020725388601037,0.7655440414507773,0.07497498838925992,0.15441651729057718,0.7655440414507773,0.3929586712245668,0.6615782335604825,0.29306867824850147
42,rainy,1,0.17323259579060982,0.7976254722072316,0.08982856770026454,0.2013898500470328,0.7976254722072316,0.44876480482211706,0.7990081175615894,0.06436409426155783
43,rainy,1,0.1905988409529942,0.798454603992273,0.10666173084611885,0.2308625922129147,0.798454603992273,0.4804816252604408,0.700453472197125,0.0798631364973549
44,rainy,1,0.20506634499396864,0.8051869722557298,0.08075032227508465,0.12951315348164624,0.40349819059107356,0.35987935962159073,0.6669860458304873,0.08809101445161902
45,rainy,1,0.2476905311778291,0.6899538106235565,0.10036835004643278,0.15002529727290587,0.6899538106235565,0.3873309918827899,0.7174113786893199,0.13210161662817552
46,rainy,0,0.16344858554108666,0.9016614279299506,0.06283361711061172,0.16511775503321274,0.8944768747193534,0.40634684080624117,0.7005785036504308,0.1880151791295773
47,rainy,1,0.2046875,0.9036458333333334,0.09460144576399379,0.23271905955975802,0.9036458333333334,0.4824096387508836,0.7751551076622072,0.08246119281045751
48,rainy,1,0.2287458900892438,0.810239549084077,0.09243886705207023,0.13596828143246698,0.810239549084077,0.36873877126289145,0.6538491066309626,0.13887399957634533
49,rainy,1,0.2571711177052423,0.8763600395647874,0.09471094109748725,0.14208453867732,0.8763600395647874,0.37694102811622937,0.6845514862892219,0.40653012936133903
50,rainy,1,0.18201997780244172,0.9189789123196448,0.08681977781157225,0.18311338866770688,0.9189789123196448,0.4279175021750184,0.7378838281123543,0.07000718156296924
51,rainy,1,0.1778673835125448,0.7939068100358423,0.09328476563497225,0.23458897129249476,0.7939068100358423,0.4843438564620127,0.7974849524154206,0.08976034858387799
52,rainy,1,0.20853080568720378,0.8862559241706162,0.09455479308638241,0.20715589178578853,0.8862559241706162,0.45514381439912865,0.7345412143399072,0.08910572127745253
53,rainy,1,0.22505910165484633,0.8458628841607565,0.09935566752259989,0.213211175399604,0.8458628841607565,0.4617479565732847,0.7204137926959823,0.08815278357205766
54,rainy,1,0.2462686567164179,0.5699626865671642,0.08961202974206937,0.15347091063847473,0.29617537313432835,0.39175363513115574,0.7283105933346645,0.11739464442493415
55,rainy,1,0.20031217481789804,0.6919875130072841,0.09932760243612604,0.248700739604297,0.6269510926118627,0.4986990471259164,0.7704079419732446,0.08199383811797352
56,rainy,1,0.2340221047573282,0.8567996155694377,0.0974919166758456,0.135528346585677,0.8495915425276309,0.36814174795271043,0.6691808654016634,0.27847659967398786
57,rainy,1,0.23889209463358338,0.6497403346797461,0.10947212265423263,0.1513033850821447,0.3323716099249856,0.38897735805846684,0.6946896159701273,0.12521412488827038
58,rainy,1,0.19494949494949496,0.48484848484848486,0.08905485395265968,0.2312026348400843,0.26515151515151514,0.4808353510715329,0.7779605495084673,0.08650821944939592
59,rainy,1,0.1875,0.5609110169491526,0.08376535159665341,0.24046923750461258,0.3490466101694915,0.49037662822020034,0.7583980997211494,0.08663177135260883
60,rainy,1,0.19211324570273003,0.6435793731041456,0.08920660707730808,0.20468415751581406,0.41456016177957533,0.45242033278336863,0.782319621649392,0.09065405737623665
61,rainy,1,0.252715837621498,0.7398513436249285,0.08132919000879037,0.1082019425785701,0.7398513436249285,0.3289406368610758,0.6869890631679624,0.2313994551508425
62,rainy,1,0.2239142695995488,0.7969543147208121,0.10262719772313515,0.1689036729795108,0.7969543147208121,0.41097892035907485,0.7536797748004926,0.1306636585824403
63,rainy,1,0.2110337439742903,0.6009641135511515,0.09817718624286334,0.21179172111667632,0.34333154793786824,0.46020834533575805,0.7723260868512365,0.07674889988132372
64,rainy,1,0.21557971014492755,0.7835144927536232,0.10556991598575616,0.22714008736198515,0.7835144927536232,0.4765921604076017,0.7687711931351862,0.08974495595339585
65,rainy,1,0.24642464246424642,0.7172717271727173,0.1081707703105162,0.14507992878347722,0.6782178217821783,0.38089359246839166,0.7138743705202862,0.14248797428762486
66,rainy,1,0.21012544802867383,0.742831541218638,0.10685057293556467,0.20520823218285525,0.7114695340501792,0.45299915251891504,0.6932574607308087,0.13945814885093824
67,rainy,1,0.16528117359413202,0.9168704156479217,0.1186457765118483,0.2801164236458324,0.9168704156479217,0.5292602607846468,0.7863104066782026,0.0572433961359605
68,rainy,1,0.21335646140503037,0.9384215091066782,0.11456830832741029,0.24596123969786415,0.9384215091066782,0.49594479501035615,0.7142510470406224,0.07217148784925939
69,rainy,1,0.19407226958993098,0.6950872919204223,0.10357601461227509,0.26468575727331456,0.6918392204628502,0.5144761969939081,0.7723504247548236,0.09283593258659534
70,rainy,1,0.21550591327201052,0.8821725799386771,0.08679997276618516,0.13192041205856925,0.8821725799386771,0.36320849667727934,0.6963984530731369,0.4147415251689813
71,rainy,1,0.19042316258351893,0.8257238307349666,0.11504253029302289,0.30045052736161143,0.8257238307349666,0.5481336765439717,0.7453880671964723,0.08461723219354557
72,rainy,1,0.219443133553563,0.7791411042944786,0.1259342159901367,0.26415505892999586,0.7791411042944786,0.5139601725133921,0.7426477221186414,0.07288121477944647
73,rainy,1,0.192382432957637,0.813447337738049,0.123958468080125,0.2608163049956467,0.6696463272444617,0.5107017769654288,0.7539720577666774,0.06737385976543747
74,rainy,1,0.1944934698199788,0.8824567596187787,0.09297107414958798,0.22858978274782116,0.8810448288033886,0.478110638605565,0.7451538327102277,0.0860101188375103
75,rainy,1,0.23322827555155334,0.9261593876632148,0.10251476958613964,0.12814925856529188,0.9243583971184152,0.35797941081197937,0.5942820503725382,0.13037052731943743
76,rainy,1,0.2082514734774067,0.656188605108055,0.10691392869064202,0.2433462154377591,0.6554027504911591,0.4933013434380238,0.7751284200361869,0.12031588273816403
77,rainy,1,0.20168361978253244,0.6759031918625044,0.10562896247127755,0.25825165494421737,0.6759031918625044,0.5081846661836791,0.6986080355327157,0.09767333099497252
78,rainy,1,0.23802946593001842,0.8922651933701657,0.09286808068377886,0.09975684596016879,0.8922651933701657,0.3158430717305174,0.6964380199365287,0.13446538836529087
79,rainy,1,0.20823529411764705,0.7368627450980392,0.09640301162725717,0.23364261313152412,0.7368627450980392,0.4833659205317687,0.7140617818780779,0.06738331410995771
80,rainy,1,0.17558402411454407,0.6646571213263,0.08243817755578195,0.203619564333153,0.44913338357196686,0.4512422457318829,0.7456005708881028,0.07837670109490669
81,rainy,1,0.23223192019950126,0.779925187032419,0.09628493981519236,0.14973292696971924,0.779925187032419,0.3869533912110336,0.6857777896950144,0.147248300816586
82,rainy,1,0.22717770034843204,0.6038327526132404,0.10719166938583181,0.19450568314902217,0.5982578397212543,0.4410279845418226,0.6672063626069877,0.1362997882079661
83,rainy,1,0.22247107129525942,0.8245614035087719,0.1023947546428237,0.1370163714697105,0.8167226577081,0.3701572253377077,0.7174597006190738,0.13991465940612902
84,rainy,1,0.2099264705882353,0.7731617647058824,0.10904046432664721,0.27110521917974056,0.7731617647058824,0.5206776538125489,0.7113199812881938,0.09224048442906574
85,rainy,1,0.20620217478856223,0.6427708417237213,0.09528444142920081,0.2651981280220282,0.37776882803060813,0.514973910040138,0.7703341520039246,0.10104159263383163
86,rainy,1,0.18820531488896977,0.63887877684747,0.08931486476644546,0.2969135505666843,0.5631598107025846,0.5448977432203993,0.7909240298863348,0.08723527270391228
87,rainy,1,0.1908713692946058,0.8487782388197326,0.09041683235320663,0.19668496278356276,0.8487782388197326,0.44349178434731207,0.776194058157153,0.14667642990806282
88,rainy,1,0.1558598469593234,0.8183648811921064,0.08388456567494872,0.1413509212126838,0.8183648811921064,0.37596664906967986,0.721793428682482,0.13127541794003142
89,rainy,1,0.2143205065757428,0.7243058938139308,0.08932656964015923,0.1712826464570125,0.7150511446663419,0.4138630769433443,0.7571034556046334,0.14215256487397687
90,rainy,1,0.20821574161179052,0.825964252116651,0.10986270564819883,0.254263418220247,0.810598933835058,0.5042453948428751,0.7133517426778317,0.08192376982150654
91,rainy,1,0.19821208384710234,0.7919235511713933,0.10419286795257791,0.27268252723916353,0.7919235511713933,0.5221901255665062,0.7214551298087915,0.09620778027610552
92,rainy,1,0.22503639010189228,0.6847161572052402,0.08782479650918416,0.14197955242091637,0.6847161572052402,0.3768017415311617,0.711763709406748,0.16395353483460343
93,rainy,0,0.24029893647599884,0.9942512216154067,0.05863872690378984,0.10782068035149248,0.9942512216154067,0.32836059500416986,0.7311653634268457,0.1702664164257252
94,rainy,1,0.18197879858657243,0.6987632508833922,0.07985204488102264,0.1360579446644603,0.6955241460541813,0.36886033219154957,0.7134371768417792,0.12656989768816831
